IdMin,IdMax,Index,TableOffset,Text 
2000,2000,2000,2104,"Fire Keeper"
3000,3000,3000,2128,"Ludleth of Courland"
4000,4000,4000,2168,"Yuria of Londor"
5000,5000,5000,2200,"Yoel of Londor"
6000,6000,6000,2230,"Company Captain Yorshka"
7000,7000,7000,2278,"Hawkwood the Deserter"
8000,8000,8000,2322,"Sirris of the Sunless Realms"
9000,9000,9000,2380,"Ringfinger Leonhard"
10000,10000,10000,2420,"Blacksmith Andre"
11000,11000,11000,2454,"Shrine Handmaid"
12000,12000,12000,2486,"Greirat of the Undead Settlement"
13000,13000,13000,2552,"Orbeck of Vinheim"
14000,14000,14000,2588,"Cornyx of the Great Swamp"
15000,15000,15000,2640,"Karla"
16000,16000,16000,2652,"Irina of Carim"
17000,17000,17000,2682,"Eygon of Carim"
19000,19000,19000,2712,"Anri of Astora"
19100,19100,19100,2742,"Old Woman of Londor"
20000,20000,20000,2782,"Unbreakable Patches"
21000,21000,21000,2822,"Siegward of Catarina"
23000,23000,23000,2864,"High Priestess Emma"
24000,24000,24000,2904,"Nestling"
25000,25000,25000,2922,"Horace the Hushed"
120000,120000,120000,2958,"Holy Knight Hodrick"
150000,150000,150000,2998,"Rosaria, Mother of Rebirth"
620000,620000,620000,3052,"Sword Master"
630000,630000,630000,3078,"Yellowfinger Heysel"
640000,640000,640000,3118,"Black Hand Gotthard"
650000,650000,650000,3158,"Great Swamp Cuculus"
680000,680000,680000,3198,"Londor Pale Shade"
690000,690000,690000,3234,"Lion Knight Albert"
700000,700000,700000,3272,"Daughter of Crystal Kriemhild"
820000,820000,820000,3332,"Knight Slayer Tsorig"
830000,830000,830000,3374,"Creighton the Wanderer"
840000,840000,840000,3420,"Alva, Seeker of the Spurned"
850000,850000,850000,3476,"Longfinger Kirk"
890000,890000,890000,3508,"Altar of Sunlight"
890100,890100,890100,3544,"Sacrificial Altar"
890200,890200,890200,3580,"Old Wolf of Farron"
890300,890300,890300,3618,"Archdeacon McDonnell"
890500,890500,890500,3660,"Velka, the Goddess of Sin"
901320,901320,901320,3712,"Crystal Sage"
902000,902000,902000,3738,"Ancient Wolf"
902090,902090,902090,3764,"Oceiros, the Consumed King"
902240,902240,902240,3818,"Vordt of the Boreal Valley"
903040,903050,903040,3872,"Abyss Watchers"
903040,903050,903050,3902,"Old Demon King"
903140,903140,903140,3932,"Ancient Wyvern"
903160,903160,903160,3962,"Dragonslayer Armour"
905010,905030,905010,4002,"Nameless King"
905010,905030,905020,4030,"Crimson Bat"
905010,905030,905030,4054,"King of the Storm"
905110,905120,905110,4090,"Iudex Gundyr"
905110,905120,905115,4116,"Champion Gundyr"
905110,905120,905120,4148,"Evil Spirits"
905140,905160,905140,4174,"Pontiff Sulyvahn"
905140,905160,905150,4208,"Aldrich, Devourer of Gods"
905140,905160,905160,4260,"High Lord Wolnir"
905180,905180,905180,4294,"Curse-rotted Greatwood"
905220,905220,905220,4340,"Deacons of the Deep"
905250,905280,905250,4380,"Lorian, Elder Prince"
905250,905280,905251,4422,"Lothric, Younger Prince"
905250,905280,905252,4470,"Dark Princes"
905250,905280,905260,4496,"Yhorm the Giant"
905250,905280,905270,4528,"Dancer of the Boreal Valley"
905250,905280,905280,4584,"Soul of Cinder"
